1,0.0,0.475824243774,-0.455794599431,1.73353772214,0.982132892067,2.2720891494,0.0,0.0,1.76974410342,-0.526512735463
1,1.66431986872,2.11807293626,0.0,-0.159983974811,0.0,2.16374062137,1.48730999551,0.389920585465,0.0,1.77461468991
1,0.0,3.00331596943,1.53774260587,0.963799807479,0.0,-0.0217203265432,0.0,0.803204658615,0.220349428523,0.848420758467
1,-0.837370189708,0.426033184714,0.394285984498,2.75157179767,-0.0761417547741,0.0,1.0654516501,0.0347430170567,0.0,2.76148525608
1,0.0,1.47606726754,0.0,1.13461065283,0.277519056857,0.0,0.0,0.346797087529,0.995161515374,1.39210526708
1,0.61154291841,0.627021062954,0.0,1.42563333688,0.0,2.77572593967,2.18440660892,0.154050808383,1.43264506702,0.646112423554
1,2.23237206209,0.0,0.0,1.4351116521,1.56369739187,1.26388387218,0.982764941236,0.783031511716,1.00315290392,0.0
1,1.63547534065,0.482094289849,1.55071878795,0.0,0.0,-0.0215075507391,0.764413034537,-0.242768443833,1.98688944779,0.0425492789614
1,0.0,1.18578918706,0.0,0.794324012395,0.856627794201,0.226423853982,1.52018795837,1.38877031344,-0.0165635475075,0.405138906069
1,1.37401706861,0.376486906259,1.83969397487,0.113510226427,1.03435600646,0.0,0.416295291603,2.06612422502,-0.195910929313,0.735124046105
1,1.77567730832,1.25980695295,1.65513309587,1.00833650746,0.0,0.0,1.04944717953,0.156717839772,1.03076304845,1.21307911629
1,0.0,0.679061796432,0.0,0.0,0.443092826846,1.15093478908,0.8350849457,1.69123970048,1.01020330418,0.9171645624
1,0.0,-0.263409150559,0.387161538426,1.70121267222,1.00510898182,1.02774084695,0.0,2.20117789057,0.0,0.0
1,1.7971200004,0.621196812016,0.0,1.28863890049,0.812519527615,1.86257249886,0.0,1.75960460952,-0.641487987234,-0.73416275733
1,1.31666140487,-0.394527074187,2.36952127305,0.0,-0.953208973671,-1.24415634543,0.266746254779,0.0,-0.589694631542,0.452999546434
1,-0.200099441458,1.24304293014,1.44898278522,0.850019772609,1.31985932907,1.65120324717,1.49856403756,1.09108184266,1.93878151508,0.0
1,0.814201027374,1.27940769962,1.1803488305,0.308939584133,0.776941107543,0.79032262579,0.249974127739,0.0,0.0,1.13750417799
1,0.0,1.97466514193,0.47607645962,0.0,0.504108107423,0.0,0.919318483766,0.0,0.0,1.85812564123
1,1.38859680463,2.82087112752,0.294887792692,1.32123643807,0.944516325392,1.503412813,0.697548618677,0.989439612899,1.21274070831,3.12502295416
1,1.73388325654,1.03692884053,1.07157194699,0.0,1.00616845818,0.0,0.0,1.41684303515,1.16155373492,2.52158312497
1,0.0,1.0942705566,2.24242001183,1.35368388435,0.446217708321,1.99629145556,2.57062637639,0.5959995142,0.0,0.0
